CpGmarker,chr:coord_hg19,EZH2_ENCFF516PTT
cg04197051,chr1:160001439,0.08336194390965221
cg04208151,chr1:112298289,0.8464270808230017
cg04223956,chr1:198201614,0.4848106894781465
cg04256470,chr1:10510465,0.5510559269317665
cg04270788,chr1:89356964,0.4760623424130485
cg04275881,chr1:159796434,0.37950942656048514
cg04275985,chr1:150981091,0.7234203057396145
cg04310489,chr1:110527746,0.4502708722379737
cg04313552,chr1:11986714,0.4142825573757105
cg04323187,chr1:44457159,1.188052674035479
cg04349311,chr1:52521202,1.9312222102039176
cg04355435,chr1:43736290,0.9494532453003073
cg04356968,chr1:156212005,0.08061915205006588
cg04361527,chr1:154909836,0.6763543149182327
cg04391111,chr1:3568004,24.600026028411943
cg04393897,chr1:171454518,0.29311284363418444
cg04413397,chr1:10003059,0.29917022730792847
cg04446579,chr1:173639071,0.9388207094627723
cg04447890,chr1:68697988,3.7524072993128677
cg04457794,chr1:206317654,0.0
cg04462209,chr1:202896493,0.5035542089148353
cg04471507,chr1:26233376,1.3487518407460162
cg04498511,chr1:203768441,0.7831862392716872
cg04505023,chr1:152956186,0.90827214888801
cg04508649,chr1:11249046,0.2924615177430417
cg04548841,chr1:224545223,0.3702175799673632
cg04574507,chr1:158301038,0.5413701054907202
cg04592706,chr1:94586592,0.311518794431948
cg04629204,chr1:26348325,0.5821144759209079
cg04636557,chr1:231472424,0.4436341670534557
cg04637372,chr1:20617456,0.4105374752880629
cg04645342,chr1:72748124,0.3609414951611041
cg04667458,chr1:24105319,0.17308463368035315
cg04668164,chr1:40840012,0.3491508508858241
cg04672450,chr1:860185,13.024290009924302
cg04683240,chr1:221052886,3.1258738718722525
cg04691540,chr1:179198414,0.09135760809120692
cg04698187,chr1:204654145,2.0352380828667163
cg04702490,chr1:230202430,0.654183879383187
cg04716261,chr1:2937999,0.24389675928470203
cg04718306,chr1:68151105,0.12452361359263299
cg04722168,chr1:26324647,0.559250969690575
cg04732193,chr1:209858581,1.2951775517249642
cg04736140,chr1:168105317,2.787569985722663
cg04743063,chr1:100731534,0.2529548390993751
cg04757093,chr1:25229192,1.0389484648692637
cg04763192,chr1:111889241,0.6211752112295265
cg04818845,chr1:6580167,0.6771035950231433
cg04828892,chr1:113258366,1.598812960032513
cg04853151,chr1:54519244,0.6215640892486025
cg04863713,chr1:150521201,1.547381704287636
cg04870470,chr1:101359714,2.07299704890596
cg04900486,chr1:151320117,2.1320164908197454
cg04902405,chr1:203768517,0.9002125555291735
cg04936062,chr1:36690116,0.0
cg04975920,chr1:46646224,0.44036032820580306
cg04979933,chr1:67266801,0.7304871818817167
cg04983977,chr1:200842145,1.091790620525579
cg04991214,chr1:161089118,0.622310122126653
cg05032943,chr1:29508776,1.2112044914999507
cg05045781,chr1:38471474,1.7287261224447046
cg05064673,chr1:29562604,0.7048445397481656
cg05086993,chr1:6614664,0.2623089971833693
cg05101920,chr1:160040217,2.4976326292589714
cg05135156,chr1:184355420,1.7916943311988565
cg05144089,chr1:235292386,1.3296572100789172
cg05154390,chr1:36929274,0.8621874458326069
cg05190718,chr1:116310712,0.563587225211826
cg05200628,chr1:160681760,0.7363831698151301
cg05228408,chr1:11865352,0.0207016459129695
cg05248781,chr1:152483199,0.8839908985425706
cg05257479,chr1:119683279,0.1847899279317951
cg05290904,chr1:205091401,0.8104740717910471
cg05341670,chr1:54518153,0.5546077129400876
cg05342835,chr1:33160791,0.8515760375377246
cg05352668,chr1:11023756,0.5011549787851343
cg05368341,chr1:114696465,4.736118980179404
cg05368942,chr1:110881960,0.6136209197026535
cg05369166,chr1:204797507,0.8110296073697154
cg05380570,chr1:17866686,1.6823910180469999
cg05382123,chr1:34632585,0.8388676563105976
cg05385377,chr1:15480844,1.932035332754663
cg05392265,chr1:68516453,1.3999433178556828
cg05421688,chr1:179711859,1.3346514721166463
cg05440289,chr1:152881119,0.5510576492979045
cg05475904,chr1:85743377,1.4692492327487974
cg05492605,chr1:28157672,0.7401987468809855
cg05494069,chr1:57111499,2.0102636504946205
cg05508558,chr1:207627372,0.8396388357714227
cg05523254,chr1:12040215,0.22516830313830008
cg05552534,chr1:229693713,1.2628838700843867
cg05556020,chr1:204135243,0.29838506004162263
cg05576974,chr1:193028138,0.0
cg05588972,chr1:16563855,0.44112959407511493
cg05596294,chr1:99729757,0.589115758563515
cg05606799,chr1:204165307,0.5099478042928358
cg05610148,chr1:2517425,0.5947192135148512
cg05612904,chr1:101491636,0.2048491272248532
cg05646865,chr1:41486908,0.9700573679812234
cg05650171,chr1:161089102,0.622310122126653
cg05654164,chr1:85725892,1.0491077943038465
cg05657520,chr1:203462521,0.030358851401883172
cg05659526,chr1:161184528,0.34241630891314767
cg05659947,chr1:207262190,0.5389128643229715
cg05663262,chr1:43930279,1.4181336411216907
cg05666713,chr1:201181883,1.0449940114841794
cg05670408,chr1:25944102,1.1078867385363638
cg05674944,chr1:26372290,2.675251352222186
cg05684015,chr1:93811877,0.35887358454694773
cg05688084,chr1:19578805,0.5455508177863095
cg05702633,chr1:204381220,0.4723275563217458
cg05767404,chr1:247712591,0.8358523199088556
cg05768141,chr1:160039847,2.2410675394267514
cg05807768,chr1:113162570,0.20709615455304
cg05813084,chr1:155051569,10.739343795395849
cg05871607,chr1:28241317,0.29147802861848676
cg05894797,chr1:227058941,0.5098549774162787
cg05909475,chr1:157108803,1.1588171235938323
cg05916196,chr1:206972262,0.622878909111023
cg05923103,chr1:51701583,0.6330976352430044
cg05924583,chr1:3569624,7.4174792986558264
cg05938725,chr1:205290905,0.22220808353061391
cg05940463,chr1:2126641,0.9173216083995125
cg05946081,chr1:89458035,0.1729866862297058
cg05955301,chr1:203444536,0.7538359866772507
cg05959508,chr1:209929512,0.6635494933758591
cg06003187,chr1:42629798,0.14519450670465864
cg06007645,chr1:55107421,1.3568914864128665
cg06034822,chr1:161016081,0.8943718209528269
cg06037693,chr1:25292072,0.4063408932929622
cg06063714,chr1:1951514,3.8337790969006735
cg06066711,chr1:6662645,0.0
cg06090351,chr1:244615600,0.8521530882378766
cg06100291,chr1:36235882,1.11966497731625
cg06101225,chr1:47780017,0.1267993501073999
cg06101324,chr1:152955543,0.053361146675975545
cg06106793,chr1:156736771,0.7025705245962167
cg06150468,chr1:212874085,1.973046985796265
cg06154570,chr1:40105764,0.9606284411470789
cg06165395,chr1:37500790,3.7786689066232886
cg06179485,chr1:33367401,6.734574471328621
cg06189265,chr1:173837002,1.6174104543695427
cg06191076,chr1:68516463,1.4527438174459406
cg06201642,chr1:77333198,2.609217514420983
cg06207804,chr1:44398998,4.837354205195743
cg06211871,chr1:40997551,0.932829100740818
cg06212607,chr1:235491708,0.10131341702028403
cg06214007,chr1:89829308,0.20700381566164203
cg06237414,chr1:155178670,0.8823364582145006
cg06275635,chr1:153283994,0.3296411715986723
cg06277277,chr1:161208307,0.0
cg06312477,chr1:228003900,0.1556496226282191
cg06334284,chr1:57044991,1.719979529071627
cg06346081,chr1:42921584,1.4807520979955011
cg06347996,chr1:98386915,1.9525014976610864
cg06384463,chr1:91182708,6.564268358330477
cg06426831,chr1:100435258,0.7850027931598654
cg06433658,chr1:150979092,0.35676765375006525
cg06434451,chr1:32802291,0.348122837909142
cg06453691,chr1:26218503,0.3884083402721662
cg06473539,chr1:162039959,3.5973632142430825
cg06487986,chr1:7843564,0.6999511495789982
cg06501070,chr1:85331899,1.0892641727169257
cg06517798,chr1:160121283,0.5742326350580724
cg06528936,chr1:38061398,0.7457491029379076
cg06540941,chr1:171710566,0.5973675028790262
cg06545845,chr1:202114092,0.695336103736611
cg06567342,chr1:71546685,0.5660353429299637
cg06577005,chr1:26758228,0.34041642897444174
cg06584407,chr1:11907324,0.5596655125629872
cg06585027,chr1:151300083,0.43620995103272414
cg06585893,chr1:230883552,0.7924793774350326
cg06593568,chr1:212965581,0.8432526963012772
cg06605933,chr1:149870977,0.35899107295676064
cg06615154,chr1:153522553,0.2811305846953927
cg06623268,chr1:45805342,0.29990625247693714
cg06625811,chr1:170044077,0.8109296060485436
cg06626655,chr1:38099916,5.830455869807864
cg06628693,chr1:84543156,0.9093532092553421
cg06630737,chr1:11752109,5.4220992971834105
cg06640279,chr1:207095153,0.5392004455116919
cg06641366,chr1:90097604,0.6471025263728049
cg06646021,chr1:229406520,1.13363304154534
cg06650260,chr1:27240478,1.1833393805639405
cg06665322,chr1:167059365,1.0813364428177736
cg06672652,chr1:203830934,0.21272718230090534
cg06710648,chr1:58716377,0.798374155364429
cg06722633,chr1:37499309,1.905512537147636
cg06778853,chr1:6672620,0.9192901021078638
cg06792598,chr1:207494733,0.8016279385868748
cg06792911,chr1:43425022,1.1283912779089815
cg06796611,chr1:207070834,1.0555463791488116
cg06803184,chr1:241683075,0.5650258037886418
cg06804431,chr1:145516254,0.6510312187106829
cg06819200,chr1:21616641,0.07610296935511944
cg06821274,chr1:155990882,0.901987324629044
cg06823263,chr1:161015119,0.7201425662064492
cg06827976,chr1:27950589,0.16178483822547884
cg06836772,chr1:57110403,4.084573101819007
cg06839953,chr1:27648457,1.042996982089302
cg06848073,chr1:11713540,0.09734089624257457
cg06882877,chr1:156217801,0.23962909882502662
cg06885782,chr1:41248209,1.7237183687990145
cg06894381,chr1:67519805,0.2952579822103282
cg06922130,chr1:45205796,1.2574180578650382
cg06933072,chr1:167882951,0.12262478474518307
cg06940574,chr1:6297128,1.1019063080635452
cg06941093,chr1:54199696,1.0649543472210368
cg06948408,chr1:43736600,0.17088969761593978
cg06948937,chr1:205473404,0.2995590939932036
cg06956273,chr1:110155623,0.46419561451807284
cg06958034,chr1:23346203,0.38064306045410934
cg06963844,chr1:11724238,0.8948051400315434
cg06992027,chr1:159895302,0.5108417206422944
cg07000785,chr1:68150823,0.0982391744331826
cg07003563,chr1:113161334,0.7462240847343221
cg07015079,chr1:145549441,1.5777798118139443
cg07017477,chr1:151882157,1.5971525005271607
cg07029998,chr1:11322191,1.6029822160478244
cg07031996,chr1:38324738,0.5033292976252158
cg07036775,chr1:145470395,0.7580515191590697
cg07039113,chr1:153329013,0.3358979092869081
cg07044282,chr1:178840137,0.40666084582371603
cg07054788,chr1:93297504,0.44809553272409036
cg07070934,chr1:35258435,1.0600692831964564
cg07090813,chr1:120254330,2.485393147441812
cg07093046,chr1:236958653,0.5384402993759907
cg07107453,chr1:79114976,0.5983607599562838
cg07136254,chr1:145412774,2.2542506004509484
cg07138512,chr1:21996317,4.491381696334801
cg07139440,chr1:151030981,0.2080632945768851
cg07142319,chr1:20446657,0.4900194454817403
cg07175007,chr1:162467185,1.611504851136719
cg07180649,chr1:22470290,3.176195415252462
cg07193504,chr1:225964856,0.6955136387722748
cg07214572,chr1:197881353,7.703833212578981
cg07232688,chr1:100644688,3.1571974760279096
cg07337598,chr1:150953943,0.6899083283848298
cg07347137,chr1:53019316,0.8515801964109379
cg07354440,chr1:161168889,0.44924844842301936
cg07388493,chr1:39491459,0.18805914507839744
cg07399355,chr1:155163013,0.8682042423477792
cg07411229,chr1:217804382,1.0725799329263017
cg07423149,chr1:203156246,0.3038005703999812
cg07426848,chr1:153521712,0.37994042313901566
cg07437033,chr1:16302232,0.12209152179465924
cg07447773,chr1:19614851,0.0
cg07447922,chr1:38230827,3.1273055011197517
cg07459264,chr1:16767326,0.26649785491445116
cg07495664,chr1:150978905,0.40724331675622233
cg07509155,chr1:24514412,0.7824500682496668
cg07550267,chr1:45241824,0.6732417695837425
cg07566050,chr1:160174755,1.1619185954703952
cg07576541,chr1:153630883,1.2679475608311983
cg07597871,chr1:112162932,0.5981391128013259
cg07634204,chr1:151162707,0.5147962288517607
cg07639959,chr1:242011162,0.31192843058608716
cg07656362,chr1:32688117,0.28626870310068725
cg07668036,chr1:151227536,0.6271355349821343
cg07684150,chr1:167906751,0.5562803933299391
cg07686479,chr1:165325030,2.3105124594862025
cg07688613,chr1:153700021,0.2839805493479655
cg07713493,chr1:205473393,0.3016320864607271
cg07739803,chr1:101361235,0.733537819022847
cg07774025,chr1:162760659,0.0
cg07789552,chr1:36851195,0.3319626169609013
cg07789904,chr1:11741841,1.4137836801738215
cg07807709,chr1:149860026,1.0558655000386987
cg07830847,chr1:111061374,0.3779254528203807
cg07845390,chr1:196577709,0.9020525385019488
cg07846167,chr1:16084758,7.169856862237031
cg07874520,chr1:151826533,0.09868299366530041
cg07883333,chr1:161009753,0.556820747895431
cg07894717,chr1:10508598,1.1019423239843507
cg07897837,chr1:231377046,0.6279584506057444
cg07924819,chr1:161736104,1.4171247702287022
cg07928641,chr1:182991847,2.6108992391096386
cg07947930,chr1:203444945,0.8767316519768161
cg07950803,chr1:158223934,0.8223022456626939
cg08008403,chr1:197881741,9.308243615966187
cg08008562,chr1:154530682,0.2893329633961889
cg08015496,chr1:160314061,1.3420524458189558
cg08032971,chr1:46972736,0.45467642469893665
cg08047907,chr1:169396858,0.6604486759612685
cg08067365,chr1:948893,0.2300265585989726
cg08109646,chr1:26698634,0.13984226697400917
cg08123074,chr1:28764523,0.484709969333877
cg08151281,chr1:167905380,0.7023004543156992
cg08151470,chr1:10092299,0.9291363829686458
cg08157638,chr1:116194194,0.532127109326032
cg08166982,chr1:115300440,0.4256850604404535
cg08176609,chr1:46664284,0.24467533254563958
cg08190044,chr1:154298335,0.7286711520982205
cg08198370,chr1:36930120,1.1265644623603013
cg08205865,chr1:167883379,1.1407302314801109
cg08247612,chr1:160336486,0.07160608355243901
cg08250444,chr1:155100078,7.350608718068225
cg08253405,chr1:109401072,0.793544128165578
cg08256691,chr1:155881846,0.27557079787563504
cg08284180,chr1:160232170,0.6835644616747735
cg08293760,chr1:220445750,0.41937556699327105
cg08299045,chr1:228296964,0.20878426897852795
cg08307963,chr1:147245485,0.5202008139462839
cg08341978,chr1:8878227,1.5769236875591135
cg08343943,chr1:165668116,0.9802562349157737
cg08348962,chr1:166944393,1.9377132957415688
cg08353146,chr1:205196756,1.9477411895024213
cg08358671,chr1:185286807,0.19042658252163125
cg08360728,chr1:27226980,0.6867551823655269
cg08361238,chr1:117452304,1.6891672346657352
cg08366126,chr1:24194505,0.7717016137151647
cg08380539,chr1:85039702,0.698279245610249
cg08388746,chr1:54518349,0.5093160143814182
cg08393541,chr1:27248425,0.7476606125992136
cg08394377,chr1:41132022,0.765205092263638
cg08398233,chr1:20811641,5.736791089883171
cg08403419,chr1:155911238,0.5371585490548997
cg08412305,chr1:167904990,0.1305922219655163
cg08413469,chr1:68962940,0.5039311750719969
cg08462292,chr1:97188168,0.9378502663977426
cg08466883,chr1:215741318,2.0653307788687156
cg08474603,chr1:159684431,1.0559676907900861
cg08477744,chr1:17308032,0.3661422351203357
cg08491025,chr1:113498799,0.33433326090363197
cg08525145,chr1:155911361,0.37768246697963326
cg08527127,chr1:34643941,0.23229142302586847
cg08528984,chr1:2985218,1.4638585464615477
cg08537652,chr1:2986362,3.5098258188537828
cg08552999,chr1:91487806,0.7658098205515274
cg08596642,chr1:182808238,0.621652215496263
cg08612871,chr1:35220334,0.3817655406242
cg08613513,chr1:52870060,0.8384368794963247
cg08614201,chr1:145715134,0.3482067297744632
cg08617916,chr1:206730453,0.9114860571233412
cg08623383,chr1:28205926,0.26052765626265223
cg08623787,chr1:165414611,3.1468717091695924
cg08638395,chr1:180601032,0.2819015726335625
cg08654655,chr1:159141063,1.2330626356334162
cg08660285,chr1:67390436,0.5301563136298163
cg08661227,chr1:159895006,0.5144129889712964
cg08665772,chr1:160051377,1.2161480592670584
cg08670691,chr1:3668942,0.0
cg08673615,chr1:24151775,0.6585329811917874
cg08679985,chr1:44584350,0.6262536265160378
cg08700651,chr1:24513482,0.9945142680495754
cg08707063,chr1:78444964,0.08942453641249355
cg08719081,chr1:110613933,3.357023001906283
cg08721347,chr1:95538652,1.098194244050623
cg08735298,chr1:38273312,0.1460831915202581
cg08749122,chr1:150459996,0.33826840336334674
cg08763433,chr1:156252438,0.7591192998047779
cg08778586,chr1:31769778,0.9599892775762705
cg08785155,chr1:169076388,2.104440984583258
cg08786003,chr1:157670710,0.20213044540691852
cg08812504,chr1:180123798,0.06131625822060126
cg08823182,chr1:153514482,1.5848815082909162
cg08840010,chr1:8000314,1.061118719212135
cg08866753,chr1:40042061,0.6467717053587002
cg08872493,chr1:23521417,1.2670572492249885
cg08878744,chr1:152783674,0.5192827155762479
cg08908355,chr1:149857186,1.2476075007731182
cg08911391,chr1:20988590,0.4504174291344355
cg08920071,chr1:117544781,0.6658074780741238
cg08927489,chr1:151254500,0.2881121413963394
cg08934443,chr1:149859898,0.5120250298049385
cg08983259,chr1:67267855,0.0
cg09009042,chr1:28157061,0.7328505710770662
cg09009380,chr1:201252974,0.48895921493111705
cg09044743,chr1:2458238,0.520798696692745
cg09058542,chr1:115572863,1.9887910162718814
cg09060914,chr1:169599558,0.16094214244376395
cg09065135,chr1:149982836,9.514743521921059
cg09082287,chr1:65730494,2.496301120207494
cg09099022,chr1:90024622,0.4684105708712057
cg09107315,chr1:78511488,3.999555742354167
cg09118625,chr1:68512971,0.2448236358879213
cg09144196,chr1:235324804,0.8395908642885394
cg09152089,chr1:24469564,0.8777606219722148
cg09182986,chr1:40505999,0.11672353978614855
cg09214920,chr1:108743318,1.6063160857654866
cg09242541,chr1:10490025,1.3292504511866485
cg09243900,chr1:156030844,1.026414256738011
cg09276363,chr1:112531488,2.149778760579459
cg09276883,chr1:210501966,0.3278685837166565
cg09306577,chr1:12040877,0.598991508941698
cg09311052,chr1:154531418,0.18524758239042136
cg09321965,chr1:198201193,0.8483334179976931
cg09327628,chr1:32801665,0.8096113963020115
cg09328024,chr1:206808174,0.4155261555589048
cg09338170,chr1:100436032,0.6495486355927816
cg09340639,chr1:157789662,0.48685717545542634
cg09360654,chr1:45806501,0.7707472607827841
cg09404633,chr1:201915446,1.8012223924484634
cg09409398,chr1:149899881,0.5733838099939865
cg09413557,chr1:153508713,0.7047799792967533
cg09440340,chr1:116654415,0.8541656111243955
cg09448880,chr1:153283841,0.38232894602261874
cg09451092,chr1:159869223,0.3014852037453592
cg09458394,chr1:76251976,2.2160690761266504
cg09461185,chr1:186649631,0.9185006688360562
cg09462576,chr1:228297873,1.3170358682808436
cg09478478,chr1:158322845,1.3031292093216333
cg09497789,chr1:118728212,1.0643196393203855
cg09501516,chr1:163039155,1.179578861244896
