CpGmarker,chr:coord_hg19,RNF2_ENCFF071CIY,RNF2_ENCFF857HEZ,RNF2_ENCFF320VKN,RNF2_ENCFF847TGB
cg23398241,chr2:233390712,0.2466547718071878,0.43144525791938765,0.20159785637162866,0.0
cg23477967,chr2:188419087,0.8644505461255214,1.9005410611778126,2.329798027464279,1.3376897766703084
cg23494853,chr2:150443987,1.9085802648430157,1.4107442825215117,1.6316845399185904,0.8801812243431881
cg23513644,chr2:71357140,0.9373025492837007,1.0803755367188679,2.1807048689397495,0.7051270304623982
cg23521281,chr2:190306491,1.0030370536364819,1.0303070574552935,1.4117360043704064,1.1634604679676066
cg23525180,chr2:8821746,1.0644160604982305,1.136463714768167,1.0610703498222622,0.7036491294862921
cg23539753,chr2:231280698,1.0467250544828668,1.2781141621810836,1.2964632647887726,0.7950483835546156
cg23560113,chr2:70141289,2.8410420673446466,2.3894031681027497,1.5605696249483827,1.0010118686647487
cg23570261,chr2:128284252,3.0071281486021313,1.7675085085585824,1.345184812670634,0.9429746108162136
cg23627134,chr2:143886375,1.1844136352253674,0.9869753305900126,1.4030142600399598,0.8632597510802775
cg23667407,chr2:85822980,1.8573170974664854,0.9787683538962481,1.5094121945766439,0.8464704470295561
cg23667432,chr2:233244439,0.187117413095108,0.7542751679693969,0.8181229085101749,0.6705586851534998
cg23674882,chr2:74780272,1.8496938413218071,1.085565536471079,0.7631954880723929,0.9487140125170016
cg23721140,chr2:95825033,3.526654286872122,0.8723496515629,1.9090027384032633,1.711599175026292
cg23752985,chr2:85803571,1.3214946589119119,0.6408765829932362,0.5988818432327517,1.3079896743160828
cg23759710,chr2:42990957,0.48315586012200523,1.429330749181738,1.0115724935793222,1.0971581494421734
cg23816572,chr2:65283421,4.94169320013755,1.64436624189862,1.2263546649951886,0.6484153592898662
cg23850377,chr2:20251576,2.6125189606982873,1.4709176653787086,1.634410920285822,0.9764789268560243
cg23854921,chr2:64751325,2.531144467821145,1.5546152098220483,1.3628616940945462,0.5576049372962586
cg23888423,chr2:242254170,1.2320573639096761,1.2734215196379997,1.1494741658320153,0.9349126972611111
cg23889021,chr2:219264573,4.350580481222443,5.746829004061787,1.1261619119870099,0.4743020445702974
cg23889771,chr2:9563077,3.068627047419845,1.2426907498937592,1.3592902784632923,1.3219604159233873
cg23974202,chr2:135676486,1.7320551108243756,1.123553166811603,1.1150323189702118,0.539870649204587
cg23988310,chr2:224467049,1.2437369298756569,1.2377362104871326,2.478644574074971,1.1739509261754386
cg23995753,chr2:160760732,0.35342780521088407,0.9004581395973291,0.6098862042896765,0.8257048638384241
cg23996306,chr2:136743411,3.8568105447916614,1.552660622798891,1.8584244640688052,1.1274550395118923
cg24022829,chr2:37384227,1.8232973484029793,1.118813282831054,1.3200484179053222,0.4189275085294336
cg24107142,chr2:75060355,1.2027735638796837,0.5552067582000818,0.9534870073979632,1.4556477141201942
cg24142014,chr2:74734760,1.5209896237475617,0.969799779225466,1.0395448097118416,0.5304680541715122
cg24178740,chr2:219850465,3.0245259200545616,3.235174089298581,1.1387840426176266,1.9682915158699872
cg24198840,chr2:233897561,1.0071587024484192,0.4109520682521592,0.4456366267510483,0.0980688563903371
cg24235037,chr2:160919532,1.0479726422754607,1.1533508472460463,0.7376864570334665,0.8982027116559093
cg24236559,chr2:71222339,2.822070201436183,0.7696648139757408,1.1743880025763762,1.4091052802423587
cg24242519,chr2:16846569,3.306899481878019,0.6347067333813617,1.2997913739627733,1.1060443569597163
cg24248317,chr2:26986379,2.23579128915235,0.926984216283979,0.8581883262220463,0.7479888026851074
cg24275354,chr2:240964415,0.7613449404364512,1.0383724228030726,0.6400130666290733,0.6316993537537772
cg24286767,chr2:85822592,1.94188691761131,1.0067654385828317,1.0827532907079283,0.4774135660352255
cg24297976,chr2:20189487,2.4268388718440943,1.1908853868593896,1.8773920209033235,1.767618803014779
cg24320643,chr2:9695596,2.9009768308844057,1.2905561103487848,1.4038130459642768,1.334429282797245
cg24331079,chr2:192016205,0.7334386067943383,0.4470172954765044,0.5992161827045783,0.589729604727015
cg24334790,chr2:152685205,2.7675844493352266,2.461260624359968,1.796063742584124,0.9372867351012337
cg24341220,chr2:85581729,2.850307757123153,2.8962796447877577,1.164250699807878,0.4946570831938575
cg24478630,chr2:74692696,2.4851403414757174,1.0754824467282045,1.2960372118283983,1.276451424172989
cg24516901,chr2:225266801,2.293922034879575,2.9985897817516567,1.8705086520782432,1.0756298517645744
cg24543400,chr2:12857652,3.614784204157213,1.8618037954827495,2.338759949974288,1.578378952054906
cg24560809,chr2:95939339,0.8136355389383368,0.6713322951014797,0.8368338313780521,0.589226246846287
cg24576425,chr2:158114404,1.4051831143158036,1.3668653907026733,1.4721642149951393,0.9946507459269498
cg24579667,chr2:157280411,1.2360960592206873,1.2423494452996147,2.203196493170208,2.336121554683866
cg24580185,chr2:160143534,2.5728567571116803,1.8111154301802714,1.6380333439667623,1.0375194042698106
cg24618716,chr2:232573223,2.7681145926663406,2.2758481331596947,0.95024311706015,0.5862821720707744
cg24650394,chr2:43863435,0.36281877510862753,0.2680983790138416,0.7183432165821294,0.49867274309334314
cg24651706,chr2:113341872,2.68038884273491,1.8932565553229943,1.0291927935476612,0.8253535647641989
cg24659201,chr2:133173718,0.7230350272613868,0.8491210915947198,0.8470581899260048,0.45339598776099094
cg24664861,chr2:214149200,1.8149139545207607,2.453907078043778,1.096303041290464,0.9516085546064258
cg24686224,chr2:223520411,1.4841424061770452,1.4520011269243578,1.2902359373848933,1.5861492232788827
cg24693368,chr2:155554844,0.29664534315504043,0.3913937236305484,0.23930653751342373,0.2675158443147702
cg24749970,chr2:202315857,1.9768712811933788,0.7382733923315704,1.1847729920746382,1.0923734188377114
cg24768561,chr2:236401800,1.5650363600164874,0.8355214781223093,0.7247481045877547,1.3264977608684292
cg24880821,chr2:233415904,3.3839479592672905,1.014077802548682,1.6348116151115246,1.222456583804323
cg24904765,chr2:153032743,2.641822822670687,1.003129429985163,1.4766974739005738,0.8361780764604745
cg24935900,chr2:73340724,3.3250437547218175,1.8494897287088141,1.6338381258924108,1.6063362061234185
cg24977027,chr2:88469347,0.401090807450977,1.2115538218372184,0.6819833916916217,0.43693753980341693
cg24986868,chr2:159312599,1.1880577872518887,0.9322184834099767,0.906394937537852,1.486976609562995
cg25061755,chr2:48808114,0.787691668382012,0.8248578508818833,0.5326149923322802,1.1747406254385475
cg25095814,chr2:202098016,0.6972772851400542,0.6017775053246658,0.8891809716486276,1.0246231156097088
cg25162794,chr2:97509831,0.558606193249957,0.5442239197709614,0.7434132666956457,0.9392737237146668
cg25195673,chr2:69614945,3.0010115244144813,0.8257785311660861,1.5177940171852968,1.3666786007453082
cg25228746,chr2:127865379,1.8216118437988205,1.128182389901166,0.970338399868059,1.719630004164584
cg25306927,chr2:17721751,2.7643717742917544,2.2489863662351097,2.064755443325661,4.3010491082198605
cg25361106,chr2:74740746,0.8297005503849496,1.254160051110974,0.3737532919333165,0.23795092198765486
cg25411534,chr2:99758462,2.3075475603565017,0.41677237300206893,1.2234518954581453,1.4152169811755344
cg25420583,chr2:74685602,1.392579162432963,1.407058110483864,0.8090299482357473,0.5016124163779832
cg25427580,chr2:168675357,0.7995233222507776,0.7971051199329167,0.5374895256207768,0.5444234431979068
cg25431974,chr2:233352936,0.27117152523221516,0.0,0.49032082061220583,0.1275807275736421
cg25457027,chr2:128175179,1.3784424196603589,0.9116522961126599,0.6942164816909895,0.37855132048638385
cg25477928,chr2:24583610,1.9362826946370322,1.670899733640904,1.6845861295809472,1.439811295999256
cg25488082,chr2:68384862,2.2348209426290078,1.3770290796001654,1.582255109289935,0.89977927457662
cg25492727,chr2:175113587,6.371815290237008,1.9752520643862108,3.115730455985985,1.7672262118195654
cg25537724,chr2:39663782,1.0626530839023447,0.8533460803311365,1.3061144393578432,1.04571633282445
cg25549459,chr2:105471252,0.5215427668537582,0.7347498128093092,0.4362856308718275,0.5892428549150577
cg25593040,chr2:118572325,2.184601857775167,1.7628291216574405,1.3098465315718901,0.9557767803234947
cg25605045,chr2:97523931,6.037636760761613,1.9313417955526984,1.5673062099780228,0.4139197987139671
cg25651505,chr2:85812023,0.9549861146773483,0.5382946410084009,0.83331598382341,0.8206772333071416
cg25657834,chr2:11810365,0.9866895248319145,0.6526859576565369,1.0663212665595914,1.1098935526802653
cg25668368,chr2:163695882,1.491459508414875,0.3940156476753311,0.2945332157139915,0.20786356825632346
cg25671651,chr2:203776787,1.939784114497558,1.7208706388747008,1.0318893296760216,0.6775365318740693
cg25705900,chr2:7057402,6.332942550616371,1.960559081109682,1.980970301012743,0.7417975548756984
cg25711779,chr2:56149825,3.0315855202680813,1.4008831423416994,2.011293767396351,2.8926054833833117
cg25713185,chr2:228582486,0.9216438948439244,1.2005710546066637,1.0593732934342952,1.4030711677603591
cg25725843,chr2:107504169,0.5671134143696164,0.932030813280781,0.7077230354794243,0.21208534120324246
cg25729765,chr2:174829932,1.54537533115865,0.9863237158913267,0.9445722662748541,0.5359311493257632
cg25741319,chr2:109402933,2.0744444524260826,1.4229684501812048,1.04211974961502,0.45872276939656076
cg25745343,chr2:131862633,1.7061641610174108,1.253709002474597,1.7320207229576206,1.0461231650705647
cg25752527,chr2:136499146,1.7426205924026983,1.9404907755720942,0.9511202029753801,0.7119711461358534
cg25753817,chr2:191208232,0.6770569476998061,0.6157131868407614,0.381056884243304,0.038872568610303124
cg25784308,chr2:131513216,0.4607416574199895,0.7841950582893115,0.9153560395549954,0.5200795875374515
cg25853833,chr2:101869024,3.169974348491564,1.5891118041446382,1.8438316715179834,1.6978548673397287
cg25854162,chr2:217497617,0.8899141633302493,0.7560914902021165,0.5359251265811207,0.5514769423334973
cg25856383,chr2:38303219,0.7329555219248346,0.9060424894391748,0.5420077184489243,0.0
cg25859012,chr2:219524278,1.835311119990456,1.2819809743814041,1.014590923328352,0.652395785821049
cg25887739,chr2:101675766,0.4885496506815837,0.2734792498579049,0.5227533409423067,0.8860842787714076
cg25896975,chr2:27593451,2.508303698607514,2.502770367405956,1.0092676270037815,0.633717654946439
cg25958361,chr2:99797532,3.0975915883247396,1.957462201689247,1.4605808228328638,0.9941068826768167
cg25961684,chr2:219536870,1.8469282525435944,0.6748795465489575,0.8026660074319626,0.8287729406891916
cg26033710,chr2:75426249,0.4976202592885405,0.48205364166649795,0.5670636333432281,0.7582726005158222
cg26089280,chr2:232063611,1.5435516864730237,0.9548097970777022,1.692029108727662,0.8637467254129728
cg26091679,chr2:74735054,1.8942102363282012,0.8212409984143892,0.9273431127951329,0.6933436175980175
cg26091981,chr2:136594866,0.5600238457284961,0.5297861388347987,0.645708528986001,0.7354876585583437
cg26093711,chr2:58273654,2.3078645079064546,1.8506816443511078,1.9085789276774685,0.9545955073803738
cg26117023,chr2:74782096,3.593783625343494,1.0235479095035658,1.4647030417164069,1.3991580079321255
cg26129270,chr2:208634933,1.410354158601856,1.1182301066760114,1.1854517117997356,0.7414726879717108
cg26147657,chr2:178483882,2.508491700426896,0.9445368602983375,1.174682394450442,0.7065593011658685
cg26154999,chr2:225266346,1.476555445842315,0.7220988593196631,0.954320378582971,1.5010360315850846
cg26160573,chr2:131113015,1.5413045290105063,1.088709721244184,1.353924810737743,1.2088507672497757
cg26187237,chr2:217498574,0.9768337756023739,0.8113087210571974,0.030473467092635924,0.06895421716637742
cg26194560,chr2:197664318,5.030818603579838,2.371762251616119,2.240641038614021,0.6937530696243419
cg26195812,chr2:27071332,1.5701969633078634,0.950662712801127,0.8932989541431913,0.5035198970774463
cg26239051,chr2:62933278,1.291511608478137,0.9454955119741825,1.5421664625629226,1.0332229354806672
cg26251101,chr2:46768944,2.5991050718431166,0.9218660805216454,1.8610896796656964,1.1699430395540156
cg26258845,chr2:207308087,0.47915373003096356,1.2383232192505624,0.41517107620686666,0.07493506524330958
cg26259363,chr2:220282281,0.7312653972918256,0.7642945095785241,0.6994653087750338,0.48398077651449567
cg26260350,chr2:63277932,3.9307271181199317,1.1381674000152626,1.20240481082638,0.6116820147767329
cg26292864,chr2:231729785,3.4765387021395333,1.2026833361966949,1.770896677290115,1.4883007528330026
cg26333591,chr2:120517049,4.566120979494585,1.3022373272593777,1.3057293264645888,0.8655778796149608
cg26354238,chr2:219434613,1.2896520253131514,0.7973189290770866,1.5326631610232992,0.7276942126471503
cg26385743,chr2:131101463,2.0868607935614123,0.3776315198351915,1.1162605212810925,1.1523633376321294
cg26394380,chr2:85896001,1.6545794946594428,0.6404756803316368,0.41946730589926096,0.8907975749927863
cg26427308,chr2:238475416,0.33879711904430626,0.2640922927945629,0.679059849341314,0.5019145722401113
cg26454191,chr2:190648463,1.756790230176098,1.3835941455013436,1.2859542349032929,0.9190895707529977
cg26465666,chr2:183386928,0.5796817670439247,1.1701726464559312,1.1811577763937953,0.6882669308833648
cg26491213,chr2:45168819,0.4267478371201608,1.3143984262931376,0.3078522965349164,0.6674109565052309
cg26538116,chr2:44223328,3.13534289672785,2.7354115152596834,1.1793470345530426,0.7555269344786456
cg26540127,chr2:114647103,1.942098193855357,1.5527723667924838,2.1052487057046108,0.8616493248434138
cg26556918,chr2:203735866,1.6322945962820268,0.8468668572325956,1.5475500283990418,0.8664653592573437
cg26586164,chr2:25895850,1.672370245108878,0.7644295033596995,0.7294423173639245,1.5392999683978255
cg26614346,chr2:231085735,0.0,0.26743421397007017,1.169856184141297,0.7638192127767643
cg26615126,chr2:3642867,3.547542913150312,1.5477746606170388,1.7941671061396895,0.9435590796934399
cg26625319,chr2:97001960,1.6422414380936254,1.5764801793562206,1.2368858345131624,0.9631300970651859
cg26657648,chr2:102769711,0.35153069965857225,0.8198198798737324,0.3712568087247839,0.16250630927056148
cg26718585,chr2:128176454,1.6632288990175337,0.516699155369899,0.6083412204597359,0.7589977570714201
cg26736450,chr2:63278211,5.50847389989363,1.4206398755237646,1.892715436859321,1.0602000690903748
cg26759925,chr2:113736044,0.8905205111997085,0.7141965356402267,0.7886562564426527,0.9653993485277134
cg26767897,chr2:31637348,0.4711548931283546,0.5480558819827296,0.6405011975854412,0.46922716364598926
cg26778754,chr2:182756177,1.3784295250650058,1.4310551691530946,1.8981014991044403,1.9762748160267114
cg26781575,chr2:187558534,1.531515659834084,1.4317799852673252,1.3287221432624017,1.3848785749100092
cg26782833,chr2:128642103,1.095467957698199,0.4972824937759195,0.7653048662027516,0.793553738968628
cg26792080,chr2:200324879,1.0533540396024461,2.017160029185383,1.680185989251458,0.7546274812144235
cg26799474,chr2:202098951,1.740455899006708,1.235226885561931,1.1178969312784381,0.5942426227274679
cg26809210,chr2:74056290,2.0797094145320596,0.9093771609582211,1.14676558733581,1.0197861811466644
cg26820922,chr2:32503023,1.5984749496726325,1.3277112979841352,1.1425641919312037,0.8508837655595414
cg26824467,chr2:169313695,2.336546314253177,1.7539915696641155,2.2321673453300077,2.0695676889800074
cg26845838,chr2:9143757,1.4175600519501361,0.9716765833763114,0.1822086527683491,0.07748037409455402
cg26850754,chr2:87088796,0.0,0.11279721153049992,0.5178850068341467,0.31175285020374005
cg26862286,chr2:232330307,2.4332834523812195,1.0006787995076238,1.668668432425977,0.818989647891456
cg26898166,chr2:73143799,1.7534309481444799,0.7923279528011408,0.7272225691196033,2.034750836448479
cg26900154,chr2:26781731,0.5826843979947287,1.1108573092115193,0.9421513953113794,0.547141669842965
cg26965059,chr2:176032539,1.9689210284677825,1.6291195531735694,1.4716235669771038,0.8855619959700435
cg26993951,chr2:73459854,1.1956752732656246,1.3003633341884375,1.5497425654879828,0.5984289035981433
cg27003571,chr2:145051829,0.49914762909127,0.7189818764862574,0.6871211464119671,0.48891193986384945
cg27063607,chr2:27994684,1.7180693831824305,1.4463879254988006,0.9872975813183107,0.7834776529944746
cg27069263,chr2:55278118,1.698257876304617,0.8801756108788183,1.1458326912580286,0.45230326740224464
cg27072387,chr2:33171699,3.3160015621090175,1.3128544157579949,2.2140856125111,1.3604871788227053
cg27074297,chr2:39348117,2.8094011348976458,1.4737845610204778,1.4253389774415262,0.7519093754508549
cg27083787,chr2:113543245,0.9746342649929541,0.3938753148192479,0.7101592018717245,0.7964836630292069
